ChEMBL_ID,pIC50,SMILES,natural_product
CHEMBL4778167,8.89,CCN(CC)c1cc(/C=C2/OC(=O)c3cc(OC)c(OC)cc32)ccc1O,False
CHEMBL4778302,5.65,Oc1ccccc1CNC1CCN(Cc2ccccc2)C1,False
CHEMBL4778409,7.92,COc1cc2c(cc1OC)/C(=C\c1ccc(N3CCCCC3)c(O)c1)OC2=O,False
CHEMBL4778635,5.46,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc(Cl)cc2)ccc1O,False
CHEMBL4778690,5.7,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CC[N+](C)(Cc4cccc(Br)c4)CC3)cc1)C2.[Br-],False
CHEMBL4778747,4.8,O=c1ccoc2ccc(OCCCN3CCCCC3)cc12,False
CHEMBL4778914,5.69,COc1cccc2cc[n+](-c3ccccc3I)cc12.[Br-],False
CHEMBL4778925,5.26,CCc1ccc(NC(=O)COc2c(Cl)cc(Cl)cc2S(=O)(=O)N2CCN(C(=O)c3ccco3)CC2)cc1,False
CHEMBL4778990,5.14,O=c1ccoc2ccc(OCCCCCN3CCCC3)cc12,False
CHEMBL4779180,6.17,O=c1cc(-c2ccc(OCCCCN3CCC(Cc4ccccc4)CC3)cc2)oc2cc(OCCCCN3CCC(Cc4ccccc4)CC3)cc(O)c12,False
CHEMBL4779302,4.96,COc1cc(/C=C/C(=O)N2CCN(c3ccc(F)cc3)CC2)ccc1O,False
CHEMBL4779365,7.0,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(F)c3)CC2)nc1-c1ccc(OC)cc1,False
CHEMBL4779440,4.98,Brc1ccc([N+]2=Cc3ccccc3CC2)cc1.[Br-],False
CHEMBL4779478,7.35,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCOCc1cn(CCNc2c3c(nc4ccccc24)CCCC3)nn1,False
CHEMBL4779514,4.8,CCN(CC)C(=O)Oc1ccc(/C=C/C(=O)N2CCc3ccccc3C2)cc1OC,False
CHEMBL4779687,4.01,Cc1cc(/C=N/O)c(O)c(CNc2ncccc2OCc2ccccc2)c1,False
CHEMBL4779792,5.76,Oc1ccc(-c2nnc(Nc3ncccn3)o2)cc1,False
CHEMBL4779999,7.13,Brc1ccc(-c2nnc(N3CCN(c4ccccn4)CC3)o2)cc1,False
CHEMBL4780148,7.3,COc1cc2c(cc1OC)/C(=C/c1ccc(N3CCCCC3)c(O)c1)OC2=O,False
CHEMBL4780172,4.62,CN1C[C@@H](c2ccc(Cl)cc2Cl)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,False
CHEMBL4780225,4.66,CS[C@@H](Cn1nnc2cc(C#Cc3ccc(N4C[C@H](O)[C@@H](O)C4)cc3)ccc21)N(O)C=O,False
CHEMBL4780232,5.43,Oc1ccc(/C=N\C2CCN(Cc3ccccc3)C2)c(O)c1,False
CHEMBL4780628,5.59,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CC[N+](C)(Cc4ccc(Br)cc4)CC3)cc1)C2.[Br-],False
CHEMBL4780719,5.43,O=c1ccoc2ccc(OCCCCN3CCCC3)cc12,False
CHEMBL4781081,5.14,O=C(Nc1ccccc1)OCC1CCN(Cc2ccccc2)CC1,False
CHEMBL4781117,6.51,O=C(NCCCNc1c2c(nc3ccccc13)CCCC2)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CC1,False
CHEMBL4781157,7.01,O=C(CCCCN1CCC2c3ccccc3NC2C1)Nc1ccc(/C=C2\CCn3c2nc2ccccc2c3=O)cc1,False
CHEMBL4781245,4.74,O=C(CN1CCN(C(=O)c2cccc(Cl)c2)CC1)N1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1,False
CHEMBL4781376,4.71,COc1cc(/C=C/C(=O)N2CCN(c3ccc(C)cc3)CC2)ccc1O,False
CHEMBL4781384,4.02,O=c1ccoc2ccc(OCCCCCN3CCOCC3)cc12,False
CHEMBL4781509,6.77,COc1cccc2cc[n+](-c3ccc(Cl)cc3)cc12.[Br-],False
CHEMBL4782029,5.44,Cc1ccc(C(=O)N2CCN(CC(=O)N3CCN(CCCc4c[nH]c5ccc(F)cc45)CC3)CC2)cc1,False
CHEMBL4782122,5.54,O=C(N/N=C/c1ccc(OC(F)(F)F)cc1)N1CCN(c2ccccn2)CC1,False
CHEMBL4782180,5.91,Oc1ccccc1-c1nnc(N2CCN(c3ccccn3)CC2)o1,False
CHEMBL4782256,4.53,Cc1ccc(C(=O)N2CCN(CC(=O)N3CCN(CCCc4c[nH]c5ccccc45)CC3)CC2)cc1,False
CHEMBL4782267,7.6,COc1cc(CNC(=O)c2ccc(CNc3c4c(nc5cc(Cl)ccc35)CC3C=C(C)CC4C3)cc2)ccc1O,False
CHEMBL4782471,7.06,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(NC(C)=O)c(Cl)c3)CC2)nc1-c1ccc(OC)cc1,False
CHEMBL4782477,5.89,CCN(CCCCOc1ccc(/C=C/C(=O)c2c(O)cc(OCCCCN(CC)Cc3ccccc3OC)cc2O)cc1)Cc1ccccc1OC,False
CHEMBL4782574,4.6,COc1ccc(C(=O)N2CCN(CC(=O)N3CCN(CCCc4c[nH]c5ccccc45)CC3)CC2)cc1,False
CHEMBL4782581,4.99,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc(Br)cc2)ccc1O,False
CHEMBL4782832,5.33,CCN(CC)CCCCOc1ccc(/C=C/C(=O)c2c(O)cc(OCCCCN(CC)CC)cc2O)cc1,False
CHEMBL4782921,8.53,COc1cc(CNC(=O)CCCCCCCCNc2c3c(nc4cc(Cl)ccc24)CC2C=C(C)CC3C2)ccc1O,False
CHEMBL4783152,5.24,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccccc2Cl)ccc1O,False
CHEMBL4783315,4.43,COc1ccc2[nH]cc(CCCN3CCN(C(=O)CN4CCN(C(=O)c5cccc(F)c5)CC4)CC3)c2c1,False
CHEMBL4783427,6.44,CCN(CCCCOc1ccc(-c2cc(=O)c3c(O)cc(OCCCCN(CC)Cc4ccccc4)cc3o2)cc1)Cc1ccccc1,False
CHEMBL4783624,6.92,O=c1c2cc(Cl)ccc2oc2ccc(OCCCCCN3CCCCCC3)cc12,False
CHEMBL4784191,6.42,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CC[N+](C)(Cc4ccccn4)CC3)cc1)C2.[Cl-],False
CHEMBL4784248,4.41,O=C(CN1CCN(C(=O)c2ccc(F)cc2)CC1)N1CCN(CCCc2c[nH]c3ccccc23)CC1,False
CHEMBL4784479,5.24,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccccc2OC)ccc1O,False
CHEMBL4784480,5.91,COc1cc(-c2nnc(Nc3ncccn3)o2)cc(OC)c1OC,False
CHEMBL4784543,4.76,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc(C#N)cc2)ccc1O,False
CHEMBL4784649,5.66,COc1cccc2cc[n+](-c3cccc(C)c3)cc12.[Br-],False
CHEMBL4784748,5.16,COc1cccc(-[n+]2ccc3cccc(OC)c3c2)c1.[Br-],False
CHEMBL4784756,4.9,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc(C)cc2)ccc1O,False
CHEMBL4784757,5.89,COc1ccc2nc3c(c(NCCCCCCCN(CC(=O)NCCc4c[nH]c5ccc(OC)cc45)C(=O)/C=C/c4ccc(O)c(OC)c4)c2c1)CCCC3,False
CHEMBL4785000,5.47,COc1cccc2cc[n+](-c3cccc(C#N)c3)cc12.[Br-],False
CHEMBL4785004,7.51,CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccc(OC)cc35)CCCC4)c2)nc1OCC1CC1,False
CHEMBL4785119,7.1,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(NC(C)=O)c(OC)c3)CC2)nc1-c1ccc(OC)c(OC)c1,False
CHEMBL4785201,9.57,COc1cc2c(cc1O)CCC(C)(CCNCCCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,False
CHEMBL4785206,5.03,COc1cc(/C=C/C(=O)NCC(=O)Nc2cccc(C(F)(F)F)c2)ccc1O,False
CHEMBL4785400,5.0,COc1cccc(N2CCN(C(=O)/C=C/c3ccc(O)c(OC)c3)CC2)c1,False
CHEMBL4785451,5.76,COc1cccc2cc[n+](-c3ccccc3C#N)cc12.[Br-],False
CHEMBL4785480,4.73,CC(C)c1ccc(NC(=O)OCC2CCCN(C3Cc4ccccc4C3)C2)cc1,False
CHEMBL4785572,4.63,COc1cc(/C=C/C(=O)N2CCN(c3cccc([N+](=O)[O-])c3)CC2)ccc1O,False
CHEMBL4785620,5.25,Cc1cc(S(=O)(=O)N2CCOCC2)c(C(C)C)cc1O,False
CHEMBL4785769,5.91,Clc1ccc(/C=N\C2CCN(Cc3ccccc3)C2)cc1,False
CHEMBL4786060,5.47,O=C(CN1CCN(C(=O)c2ccc(F)cc2)CC1)N1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1,False
CHEMBL4786171,5.47,COc1cccc2cc[n+](-c3ccc(Cl)cc3Cl)cc12.[Br-],False
CHEMBL4786300,4.43,O=C(CN1CCN(C(=O)c2cccc(Br)c2)CC1)N1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1,False
CHEMBL4786368,5.27,COc1cccc2cc[n+](-c3ccccc3Cl)cc12.[Br-],False
CHEMBL4786386,4.49,O=C(CN1CCN(C(=O)c2cccc(Cl)c2)CC1)N1CCN(CCCc2c[nH]c3ccccc23)CC1,False
CHEMBL4786658,6.5,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CCN(C)CC3)cc1)C2,False
CHEMBL478666,8.67,Clc1ccc2c(NCCCNCCCOc3cccc4[nH]c5ccccc5c34)c3c(nc2c1)CCCC3,False
CHEMBL478667,8.78,Clc1ccc2c(NCCCNCCCCOc3cccc4[nH]c5ccccc5c34)c3c(nc2c1)CCCC3,False
CHEMBL4786736,4.53,COc1cc(/C=C/C(=O)N2CCN(c3ccccc3)CC2)ccc1O,False
CHEMBL4786839,5.25,COc1cc(/C=C/C(=O)NCC(=O)Nc2cccc(Cl)c2)ccc1O,False
CHEMBL4787011,5.39,CC(C)c1ccc(NC(=O)OCC2CCN(C3Cc4ccccc4C3)CC2)cc1,False
CHEMBL4787165,4.76,CCN(C)C(=O)Oc1ccc(/C=C/C(=O)N2CCC(Cc3ccccc3)CC2)cc1OC,False
CHEMBL4787169,6.62,CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OC(C)C,False
CHEMBL4787251,8.08,COc1cc2c(cc1O)CCC(C)(CCNCCOCCOCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,False
CHEMBL4787418,4.59,CCCCN[C@@H](Cc1c[nH]c2ccccc12)C(=O)NCCC1CCN(Cc2ccccc2)CC1,False
CHEMBL4787451,4.975,CCN(C)C(=O)Oc1ccc(-c2cc(=O)c3c(OC(=O)N(C)CC)cc(OC(=O)N(C)CC)cc3o2)cc1,False
CHEMBL4787493,4.82,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccccc2C(F)(F)F)ccc1O,False
CHEMBL4787579,8.43,COc1cc2c(cc1O)CCC(C)(CC(=O)NCCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,False
CHEMBL4787690,6.09,O=c1c(-c2ccc(OCCCCN3CCCCC3)cc2)coc2cc(OCCCCN3CCCCC3)cc(O)c12,False
CHEMBL4787804,4.89,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc(F)cc2)ccc1O,False
CHEMBL4787855,6.32,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CC[N+](C)(Cc4ccccc4Cl)CC3)cc1)C2.[Cl-],False
CHEMBL4788008,4.95,COc1cc(/C=C/C(=O)N2CCN(c3ccc(Cl)cc3)CC2)ccc1O,False
CHEMBL4788019,5.73,O=C(N/N=C/c1ccc(F)cc1)N1CCN(c2ccccn2)CC1,False
CHEMBL4788300,4.7,O=C1c2ccccc2C(=O)C12N1CSC[C@@H]1[C@@H](c1ccc(F)cc1)[C@@]21CSc2ccccc2C1=O,False
CHEMBL4788434,8.36,COc1cc(CNC(=O)CCCCCNc2c3c(nc4cc(Cl)ccc24)CC2C=C(C)CC3C2)ccc1O,False
CHEMBL4788557,4.66,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccccc2)ccc1O,False
CHEMBL4788638,5.57,COc1cccc2cc[n+](-c3c(F)cccc3F)cc12.[Br-],False
CHEMBL4788813,4.17,O=C(Nc1ccccc1)OCC1CCCN(Cc2ccccc2)C1,False
CHEMBL4788885,5.03,COc1cccc2cc[n+](-c3cccc(Cl)c3)cc12.[Br-],False
CHEMBL4789019,6.72,COc1cccc2cc[n+](-c3ccc(Br)cc3)cc12.[Br-],False
CHEMBL4789099,5.6,COc1ccc2cc3[n+](cc2c1OCc1cc(C)cc(C)c1)CCc1cc2c(cc1-3)OCO2.[Br-],False
CHEMBL4789142,4.99,CON(C)C(=O)Oc1ccc(-c2cc(=O)c3c(O)cc(OC(=O)N(C)OC)cc3o2)cc1,False
CHEMBL4789145,8.92,CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC1CC1,False
CHEMBL4789164,5.85,COc1cccc2cc[n+](-c3ccccc3)cc12.[Br-],False
CHEMBL4789172,7.96,COc1cc2c(cc1OCc1ccccc1)CCC(C)(CC(=O)NCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,False
CHEMBL4789238,6.24,COc1cccc2cc[n+](-c3ccc(Br)cc3Br)cc12.[Br-],False
CHEMBL4789292,5.1,CC(C)c1ccc(NC(=O)OC2CCCN(C3Cc4ccccc4C3)C2)cc1,False
CHEMBL4789401,4.76,COc1ccc(NC(=O)CNC(=O)/C=C/c2ccc(O)c(OC)c2)cc1,False
CHEMBL4789608,4.45,O=C(CN1CCN(C(=O)c2ccc(Cl)cc2)CC1)N1CCN(CCCc2c[nH]c3ccccc23)CC1,False
CHEMBL4789620,8.1,COc1cc2c(cc1OCc1ccccc1)CCC(C)(CC(=O)NCCCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,False
CHEMBL4789794,5.31,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc3ncccc3c2)ccc1O,False
CHEMBL4789991,4.72,O=C1c2ccccc2C(=O)C12N1CSC[C@@H]1[C@@H](c1cccs1)[C@@]21CSc2ccccc2C1=O,False
CHEMBL4789995,4.88,CCN(CC)C(=O)/C=C/c1ccc(OC(=O)N(C)C)c(OC)c1,False
CHEMBL4790416,7.52,C#CCOc1ccc(-c2cc(-c3ccc(OCCN4CCOCC4)cc3)nc(N)n2)cc1,False
CHEMBL4790454,4.7,O=C(CN1CCN(C(=O)c2ccccc2F)CC1)N1CCN(CCCc2c[nH]c3ccccc23)CC1,False
CHEMBL4790545,6.77,COc1ccc2cc(C(=O)NCCC3CCN(Cc4ccccc4)CC3)ccc2c1,False
CHEMBL4790642,5.96,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CC[N+](C)(CCO)CC3)cc1)C2.[Cl-],False
CHEMBL4790739,5.58,COc1ccc2cc3[n+](cc2c1OCc1ccc(SC)cc1)CCc1cc2c(cc1-3)OCO2.[Br-],False
CHEMBL4790766,7.33,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(NC(C)=O)c(Cl)c3)CC2)nc1-c1ccc(OC)c(OC)c1,False
CHEMBL4791061,5.91,COc1cccc2cc[n+](-c3ccc(I)cc3F)cc12.[Br-],False
CHEMBL4791075,6.5,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CC[N+](C)(Cc4cccc(Cl)c4)CC3)cc1)C2.[Br-],False
CHEMBL4791084,4.7,CC(C)c1ccc([C@@H]2CN(C)C3(C(=O)c4ccccc4C3=O)[C@]23CSc2ccccc2C3=O)cc1,False
CHEMBL4791089,4.09,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CCN(Cc2ccc(Cl)cc2)CC1,False
CHEMBL4791351,4.63,CN1C[C@@H](c2ccc(F)cc2)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,False
CHEMBL4791528,5.09,O=c1c(-c2ccc(OCCCCN3CCc4ccccc4C3)cc2)coc2cc(OCCCCN3CCc4ccccc4C3)cc(O)c12,False
CHEMBL4791642,8.97,O=C(CCCCN1CCC2c3ccccc3NC2C1)Oc1ccc(/C=C2\CCn3c2nc2ccccc2c3=O)cc1,False
CHEMBL4791662,4.92,COc1ccc(N2CCN(C(=O)/C=C/c3ccc(O)c(OC)c3)CC2)cc1,False
CHEMBL4791726,5.54,Clc1ccc(-c2nnc(Nc3ncccn3)o2)cc1,False
CHEMBL4792013,4.78,COc1cc(/C=C/C(=O)N2CCC(Cc3ccccc3)CC2)ccc1OC(=O)N(C)C,False
CHEMBL4792208,4.82,CC(C)c1ccc(NC(=O)OCC2CCCN(Cc3ccccc3)C2)cc1,False
CHEMBL4792240,6.23,O=c1cc(-c2ccc(OCCCCN3CCc4ccccc4C3)cc2)oc2cc(OCCCCN3CCc4ccccc4C3)cc(O)c12,False
CHEMBL4792248,5.28,CC1c2ccccc2CCN1CCCCOc1ccc(-c2coc3cc(OCCCCN4CCc5ccccc5C4C)cc(O)c3c2=O)cc1,False
CHEMBL4792354,7.18,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(F)c3)CC2)nc1-c1ccc(OC)c(OC)c1,False
CHEMBL4792460,7.16,COc1cc2c(cc1O)CCC(C)(CC(=O)NCCCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,False
CHEMBL4792483,4.01,CCN(C)C(=O)OCC1CCCN(Cc2ccccc2)C1,False
CHEMBL4792678,5.22,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCC1CCN(Cc2cccc([N+](=O)[O-])c2)CC1,False
CHEMBL4792691,5.98,FC(F)(F)c1ccc(/C=N\C2CCN(Cc3ccccc3)C2)cc1,False
CHEMBL479291,5.42,[O-]c1cc2c3c(c1)c1cc4c(cc1c[n+]3CC2)OCO4,True
CHEMBL4793006,5.32,O=C(N/N=C/c1ccc(O)cc1)N1CCN(c2ccccn2)CC1,False
CHEMBL4793075,4.97,CCN(C)C(=O)Oc1ccc(/C=C/C(=O)N2CCc3ccccc3C2)cc1OC,False
CHEMBL4793096,4.92,O=C(/C=C/c1ccc(OCCCCN2CCC(Cc3ccccc3)CC2)cc1)c1c(O)cc(OCCCCN2CCC(Cc3ccccc3)CC2)cc1O,False
CHEMBL4793341,7.24,FC(F)(F)Oc1ccc(CNC2CCN(Cc3ccccc3)C2)cc1,False
CHEMBL4793365,7.05,FC(F)(F)Oc1ccc(-c2nnc(N3CCN(c4ccccn4)CC3)o2)cc1,False
CHEMBL4793631,6.14,COc1cccc2cc[n+](-c3ccc(I)cc3)cc12.[Br-],False
CHEMBL4793936,4.8,COc1cc(/C=C/C(=O)NCC(=O)Nc2cccc(C#N)c2)ccc1O,False
CHEMBL4793972,5.04,COc1cccc2cc[n+](-c3cccc(F)c3)cc12.[Br-],False
CHEMBL4794000,5.88,Brc1ccc(/C=N\C2CCN(Cc3ccccc3)C2)cc1,False
CHEMBL4794189,4.88,O=C1CC(c2ccc(OCCCCN3CCc4ccccc4C3)cc2)Oc2cc(OCCCCN3CCc4ccccc4C3)cc(O)c21,False
CHEMBL4794208,6.27,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(N3CC[N+](C)(Cc4ccccc4Br)CC3)cc1)C2.[Br-],False
CHEMBL4794220,5.08,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccc(C(F)(F)F)cc2)ccc1O,False
CHEMBL4794250,4.62,COc1cc2c(cc1OC)C(=O)/C(=C/c1ccc(OCCN[N+]3(C)CCN(c4ccc(/C=C5\Cc6cc(OC)c(OC)cc6C5=O)cc4)CC3)cc1)C2.[Br-],False
CHEMBL4794354,5.37,CCCCCC[N+]1(C)CCN(c2ccc(/C=C3\Cc4cc(OC)c(OC)cc4C3=O)cc2)CC1.[Br-],False
CHEMBL4794549,6.96,COc1cc2c(cc1O)CCC(C)(CC(=O)NCCCCCCCNc1c3c(nc4ccccc14)CCCC3)O2,False
CHEMBL4794645,8.21,COc1cc2c(cc1O)CCC(C)(CCC(=O)NCCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,False
CHEMBL4794690,5.67,CCC[N+]1(C)CCN(c2ccc(/C=C3\Cc4cc(OC)c(OC)cc4C3=O)cc2)CC1.[Br-],False
CHEMBL4794769,8.25,COc1cc(CNC(=O)CCCC/C=C/CCCNc2c3c(nc4cc(Cl)ccc24)CC2C=C(C)CC3C2)ccc1O,False
CHEMBL4794820,5.67,CN1C[C@@H](c2cccc3ccccc23)[C@@]2(CSc3ccccc3C2=O)C12C(=O)c1ccccc1C2=O,False
CHEMBL4794823,6.42,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCCC1CCN(Cc2ccccc2)CC1,False
CHEMBL4795152,4.73,O=C1CC(c2ccc(OCCCCN3CCN(Cc4ccccc4)CC3)cc2)Oc2cc(OCCCCN3CCN(Cc4ccccc4)CC3)cc(O)c21,False
CHEMBL4795221,4.41,O=C(CN1CCN(C(=O)c2ccc(Br)cc2)CC1)N1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1,False
CHEMBL4795370,5.37,CCN(CCCCOc1ccc(C2CC(=O)c3c(O)cc(OCCCCN(CC)Cc4ccccc4OC)cc3O2)cc1)Cc1ccccc1OC,False
CHEMBL4795422,4.9,CON(C)C(=O)Oc1ccc(-c2cc(=O)c3c(OC(=O)N(C)OC)cc(OC(=O)N(C)OC)cc3o2)cc1,False
CHEMBL4795569,5.65,CC(C)c1ccc(NC(=O)OCC2CCN(Cc3ccccc3)CC2)cc1,False
CHEMBL4795843,5.77,COc1ccc2cc3[n+](cc2c1OCc1ccc(C#N)cc1)CCc1cc2c(cc1-3)OCO2.[Br-],False
CHEMBL4795876,5.33,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2cccc(F)c2)CC1,False
CHEMBL4795992,6.34,Cn1c(=O)sc2cc(C(=O)CCN3CCN(Cc4ccccc4)CC3)ccc21,False
CHEMBL4796066,6.06,O=C(NO)c1ccc(Nc2c3ccccc3nc3ccc(Br)cc23)cc1,False
CHEMBL4796157,5.28,COc1cccc2cc[n+](-c3ccccc3Br)cc12.[Br-],False
CHEMBL4796307,5.38,C(=N\C1CCN(Cc2ccccc2)C1)\c1ccccc1,False
CHEMBL4796328,4.65,O=C(CN1CCN(C(=O)c2ccc(Cl)cc2)CC1)N1CCN(CCCc2c[nH]c3ccc(F)cc23)CC1,False
CHEMBL4796414,4.76,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccccc2F)ccc1O,False
CHEMBL4796437,6.14,NC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCC1CCN(Cc2ccccc2)CC1,False
CHEMBL4796461,9.36,COc1cc2c(cc1O)CCC(C)(CCNCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,False
CHEMBL4796496,5.62,Brc1ccc(-[n+]2ccc3ccccc3c2)cc1.[Br-],False
CHEMBL4796540,6.17,COc1cccc2cc[n+](-c3ccc(F)cc3)cc12.[Br-],False
CHEMBL4796574,5.14,O=c1c(-c2ccc(OCCCCN3CCC(Cc4ccccc4)CC3)cc2)coc2cc(OCCCCN3CCC(Cc4ccccc4)CC3)cc(O)c12,False
CHEMBL4796602,6.57,CNC(=O)c1sc(-c2ccnc(NC(=O)C3CC3)c2)nc1OCCc1cn(CCNc2c3c(nc4ccccc24)CCCC3)nn1,False
CHEMBL4796736,4.6,O=c1c(-c2ccc(OCCCCN3CCN(Cc4ccccc4)CC3)cc2)coc2cc(OCCCCN3CCN(Cc4ccccc4)CC3)cc(O)c12,False
CHEMBL4796846,6.13,O=[N+]([O-])c1ccc(CNC2CCN(Cc3ccccc3)C2)cc1,False
CHEMBL4797045,5.18,Cc1ccc([C@@H]2CN(C)C3(C(=O)c4ccccc4C3=O)[C@]23CSc2ccccc2C3=O)cc1,False
CHEMBL4797109,5.97,Fc1ccc(/C=N\C2CCN(Cc3ccccc3)C2)cc1,False
CHEMBL4797133,4.72,COc1cc(/C=C/C(=O)NCC(=O)Nc2cccc(C)c2)ccc1O,False
CHEMBL4797136,4.79,COc1cc(/C=C/C(=O)NCC(=O)Nc2ccccc2C)ccc1O,False
CHEMBL4797177,8.1,COc1cc2c(cc1O)CCC(C)(CCC(=O)NCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,False
CHEMBL4797335,7.16,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(N)c(OC)c3)CC2)nc1-c1ccc(OC)cc1,False
CHEMBL4797355,6.41,O=c1c2ccccc2oc2ccc(OCCCCCN3CCCCCC3)cc12,False
CHEMBL4797575,4.42,O=C1c2ccccc2C(=O)C12N1CSC[C@@H]1[C@@H](c1cccc(Br)c1)[C@@]21CSc2ccccc2C1=O,False
CHEMBL4797608,5.16,Cc1cc(S(=O)(=O)NCc2ccccn2)c(C(C)C)cc1O,False
CHEMBL4797670,6.85,COc1ccc(-[n+]2ccc3cccc(OC)c3c2)cc1.[Br-],False
CHEMBL4797677,6.27,CCCCC[N+]1(C)CCN(c2ccc(/C=C3\Cc4cc(OC)c(OC)cc4C3=O)cc2)CC1.[Br-],False
CHEMBL4797814,8.69,COc1cc2c(cc1O)CCC(C)(CC(=O)NCCCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,False
CHEMBL4797884,4.71,O=C1c2ccccc2C(=O)C12N1CSC[C@@H]1[C@@H](c1ccc(Cl)cc1Cl)[C@@]21CSc2ccccc2C1=O,False
CHEMBL4797938,5.79,Cc1ccc(-c2nnc(Nc3ncccn3)o2)cc1,False
CHEMBL4797974,7.04,CCOC(=O)c1c(C)nc(N2CCN(S(=O)(=O)c3ccc(NC(C)=O)c(F)c3)CC2)nc1-c1ccc(OC)cc1,False
CHEMBL4798336,6.37,C=CC[N+]1(C)CCN(c2ccc(/C=C3\Cc4cc(OC)c(OC)cc4C3=O)cc2)CC1.[Cl-],False
CHEMBL4798408,4.64,O=C(CN1CCN(C(=O)c2cccc(Br)c2)CC1)N1CCN(CCCc2c[nH]c3ccccc23)CC1,False
CHEMBL4798419,7.82,CNC(=O)c1sc(-c2ccnc(NC(=O)CNCCCCCCCCNc3c4c(nc5ccccc35)CCCC4)c2)nc1OCC1CC1,False
CHEMBL4798445,5.5,O=C(/C=C/c1ccc(OCCCCN2CCCC2)cc1)c1c(O)cc(OCCCCN2CCCC2)cc1O,False
CHEMBL4798516,5.12,O=C1CC(c2ccc(OCCCCN3CCC(Cc4ccccc4)CC3)cc2)Oc2cc(OCCCCN3CCC(Cc4ccccc4)CC3)cc(O)c21,False
CHEMBL4798535,8.27,COc1cc2c(cc1O)CCC(C)(CC(=O)NCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,False
CHEMBL4798736,5.54,COc1cccc2cc[n+](-c3ccccc3C)cc12.[Br-],False
CHEMBL4798846,5.32,Cc1ccc(/C=N/NC(=O)N2CCN(c3ccccn3)CC2)cc1,False
CHEMBL4799313,4.14,CCN(C)C(=O)OCC1CCN(Cc2ccccc2)CC1,False
