ChEMBL_ID,pIC50,SMILES,natural_product
CHEMBL3402417,5.05,O=C(OC1CSSC1)c1ccc(OCCCCCCOC(=O)c2cc(Br)ccc2Br)cc1,False
CHEMBL3402418,5.57,O=C(OC1CSSC1)c1ccc(CCCCCCOC(=O)c2cc(Br)ccc2Br)cc1,False
CHEMBL3402419,5.56,O=C(OC1CSSC1)c1ccc(C#CCCOC(=O)c2cc(Br)ccc2Br)cc1,False
CHEMBL340653,5.01,O=C1C(Cl)=C(NCCN2CCOCC2)C(=O)c2cnncc21,False
CHEMBL3410507,5.6,O=C(/C=C/c1ccco1)c1ccc(O)cc1O,False
CHEMBL3410508,5.54,O=C(/C=C/c1ccco1)c1cccc(Cl)c1,False
CHEMBL341103,5.05,COC(=O)c1c(O)cccc1OCCCCNC(=O)[C@H](Cc1ccc(OCC(=O)O)c(O)c1)NC(C)=O,False
CHEMBL341233,4.72,O=C(O)C(=O)c1ccc(OCc2ccccc2COc2ccc(C(=O)C(=O)O)cc2)cc1,False
CHEMBL3426913,4.89,CCCCC(Oc1cc(O)c(C(=O)O)cc1C#Cc1ccccc1OC(F)(F)F)C(=O)NC1CCCCC1,False
CHEMBL3426931,6.62,CN1C(=O)/C(=C\c2ccc(OCc3ccc(C4CCCCC4)cc3)cc2)S/C1=N/c1ccc(CC(=O)O)cc1,False
CHEMBL3426991,4.82,Nc1cccc(-c2ccc3c(=O)[nH]c(Nc4ccccc4)cc3c2)c1,False
CHEMBL3427124,6.4,CCCCCCCCCCCCCCCC(=O)C1=C(O)C(COS(C)(=O)=O)OC1=O,False
CHEMBL3427125,6.4,CCCCCCCCCCCCCCCC(=O)C1=C(O)C(COC(C)=O)OC1=O,False
CHEMBL3427126,6.52,CCCCCCCCCCCCCCCC(=O)C1=C(O)C(COC(=O)c2ccc(C(=O)c3ccccc3)cc2)OC1=O,False
CHEMBL3427127,6.3,CCCCCCCCCCCCCCCC(=O)C1=C(O)C(COC(=O)c2ccccc2C(=O)c2ccccc2)OC1=O,False
CHEMBL3427128,5.09,CCCCCCCCCCCCCCCC(=O)OC1=CC(=O)OC(COCc2ccccc2)C1,False
CHEMBL3427129,5.25,CCCCCCCCCCCCCCCC(=O)C1=C(O)CC(COCc2ccccc2)OC1=O,False
CHEMBL3427130,4.81,CCCCCCCCCCCCCCCC(=O)C1=C(O)CC(CO)OC1=O,False
CHEMBL3427131,6.0,CCCCCCCCCCCCCCCC(=O)C1=C(O)OC(C)(C)OC1=O,False
CHEMBL3427132,6.22,CCCCCCCCCCCCCCCCCC(=O)C1=C(O)OC(C)(C)OC1=O,False
CHEMBL3427133,4.54,CCCCCCCCCC(=O)C1=C(O)OC(C)(C)OC1=O,False
CHEMBL3427134,4.14,CC(C)C(=O)C1=C(O)OC(C)(C)OC1=O,False
CHEMBL3427137,6.1,CCCCCCCCCCCCCCCC(=O)C1=C(O)OC(C)(CC)OC1=O,False
CHEMBL3427223,5.96,CCCCCCCCCCCCCCCC(=O)C1=C(O)OC(CC)(CC)OC1=O,False
CHEMBL3427224,6.1,CCCCCCCCCCCCCCCC(=O)C1=C(O)OC2(CCCC2)OC1=O,False
CHEMBL344437,5.41,N.N.N.N.O=P(O)(O)C(F)(F)c1ccc(COCCOCc2ccc(C(F)(F)P(=O)(O)O)cc2)cc1,False
CHEMBL354707,4.72,CC(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](C)C(=O)N[C@@H](CC(=O)O)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccc(OCC(=O)O)c(C(=O)O)c1)C(=O)N[C@@H](CC(C)C)C(N)=O,False
CHEMBL357094,4.05,CS(=O)(=O)N(c1cc(C(F)(F)P(=O)(O)O)ccc1C#Cc1ccccc1)S(C)(=O)=O,False
CHEMBL3585579,6.16,O=C1NC(=O)/C(=C/c2ccc(-c3ccc(OCc4ccccc4)cc3)cc2)S1,False
CHEMBL3585679,4.88,O=C(O)c1c(-c2ccc(O)cc2)ccc(CO)c1C#Cc1ccc(O)cc1,False
CHEMBL3585680,5.01,O=C1C[C@@H](c2cc(-c3c(O)ccc4c(=O)cc(-c5ccc(O)cc5)oc34)c(O)cc2O)Oc2cc(O)cc(O)c21,False
CHEMBL3586411,4.82,C/C(=C\Cn1c[n+](C)c2ncnc(N)c21)CC[C@]1(C)[C@@H](C)CC[C@@]2(C)C(COC(=O)c3cc(Br)c[nH]3)=CCC[C@@H]12,False
CHEMBL3593816,6.27,CCOc1cc(NS(C)(=O)=O)c(OCC)cc1CNC(=O)Nc1ccccc1,False
CHEMBL3593817,6.51,CCOc1cc(NS(C)(=O)=O)c(OCC)cc1CNC(=O)Nc1ccc(C)cc1,False
CHEMBL3593818,6.67,CCOc1cc(NS(C)(=O)=O)c(OCC)cc1CNC(=O)Nc1ccc(Br)cc1,False
CHEMBL3593819,6.69,CCOc1cc(NS(C)(=O)=O)c(OCC)cc1CNC(=O)Nc1ccc(OC)cc1,False
CHEMBL3593820,5.56,CCOc1cc(NS(C)(=O)=O)c(OCC)cc1CNC(=O)Nc1cccc(OC)c1,False
CHEMBL3593821,6.69,CCOc1cc(NS(C)(=O)=O)c(OCC)cc1CNC(=O)Nc1ccc(OC)c(OC)c1,False
CHEMBL3593822,6.12,CCOc1cc(NS(C)(=O)=O)c(OCC)cc1CNC(=O)NCc1ccccc1,False
CHEMBL3596431,4.19,O=C(O)c1cc2sc(Nc3cccc(Br)c3)nc2cc1O,False
CHEMBL3609373,5.03,O=C(Nc1ccc(I)cc1)C(=O)Nc1ccc(NC(=O)C(c2ccccc2)S(=O)(=O)O)cc1,False
CHEMBL3609374,5.52,O=C(Nc1ccc(NC(=O)C(c2ccccc2)S(=O)(=O)O)cc1)C(=O)Nc1ccc(-c2ccccc2)cc1,False
CHEMBL3609375,5.16,CC(C)c1ccc(NC(=O)C(=O)Nc2ccc(NC(=O)C(c3ccccc3)S(=O)(=O)O)cc2)cc1,False
CHEMBL361084,5.54,CC(C)C[C@H](CC(=O)[C@H](Cc1ccc(OCC(=O)O)cc1)NC(=O)[C@H](CCC(=O)OCc1ccccc1)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,False
CHEMBL362378,4.13,CC1(C)C=Cc2c(ccc(C(=O)/C=C/c3ccc(O)cc3)c2O)O1,False
CHEMBL362497,5.05,O=C1NC(=O)/C(=C/c2cc(Br)ccc2OCc2ccccc2)S1,False
CHEMBL3627729,4.02,O=C(O)c1ccc(CN2C(=O)/C(=C\c3ccc(OCc4ccccc4)cc3)N(Cc3ccccc3)C2=O)cc1,False
CHEMBL3628384,5.46,O=C1/C(=C\c2ccc(OCc3ccccc3Cl)cc2)N(Cc2ccccc2Cl)C(=O)N1Cc1ccccc1Cl,False
CHEMBL3628461,4.96,O=C(COc1ccc(/C=C2\C(=O)N(CC(=O)c3ccccc3)C(=O)N2CC(=O)c2ccccc2)cc1)c1ccccc1,False
CHEMBL3628462,5.13,COc1ccc(COc2ccc(/C=C3\C(=O)N(Cc4ccc(OC)cc4)C(=O)N3Cc3ccc(OC)cc3)cc2)cc1,False
CHEMBL3628463,5.18,O=C1/C(=C\c2ccc(OCc3ccc(Cl)cc3Cl)cc2)N(Cc2ccc(Cl)cc2Cl)C(=O)N1Cc1ccc(Cl)cc1Cl,False
CHEMBL3628464,5.39,O=C1/C(=C\c2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)N(Cc2ccc(Cl)c(Cl)c2)C(=O)N1Cc1ccc(Cl)c(Cl)c1,False
CHEMBL3628465,5.0,O=C1NC(=O)N(Cc2ccccc2)/C1=C/c1ccc(OCc2ccccc2)cc1,False
CHEMBL3628467,5.48,O=C1NC(=O)N(Cc2ccc(Cl)cc2)/C1=C/c1ccc(OCc2ccc(Cl)cc2)cc1,False
CHEMBL3628468,5.89,O=C1NC(=O)N(Cc2ccc(Cl)c(Cl)c2)/C1=C/c1ccc(OCc2ccc(Cl)c(Cl)c2)cc1,False
CHEMBL3628469,6.24,O=C1NC(=O)N(Cc2ccc(Cl)cc2Cl)/C1=C/c1ccc(OCc2ccc(Cl)cc2Cl)cc1,False
CHEMBL3628470,5.47,COc1ccc(COc2ccc(/C=C3\C(=O)NC(=O)N3Cc3ccc(OC)cc3)cc2)cc1,False
CHEMBL3628474,4.82,O=C1NC(=O)/C(=C\c2ccc(OCc3ccccc3Cl)cc2)N1,False
CHEMBL3628475,5.77,O=C1NC(=O)/C(=C\c2ccc(OCc3ccc(Cl)cc3Cl)cc2)N1,False
CHEMBL3628477,4.85,O=C1NC(=O)/C(=C\c2ccc(OCCCc3ccccc3)cc2)N1,False
CHEMBL3628478,4.96,O=C1NC(=O)/C(=C\c2ccc(OCc3ccc(Cl)c(Cl)c3)cc2)N1,False
CHEMBL3628480,5.09,COC(=O)c1ccc(CN2C(=O)/C(=C\c3ccc(O)cc3)N(Cc3ccccc3)C2=O)cc1,False
CHEMBL3628481,5.17,COC(=O)CN1C(=O)/C(=C\c2ccc(OCc3ccc(C(=O)OC)cc3)cc2)N(Cc2ccccc2)C1=O,False
CHEMBL3628484,6.02,COC(=O)c1ccc(COc2ccc(/C=C3\C(=O)N(Cc4ccc(C(=O)OC)cc4)C(=O)N3Cc3ccccc3)cc2)cc1,False
CHEMBL3628538,5.01,COC(=O)COc1ccc(/C=C2\C(=O)N(Cc3ccc(C(=O)OC)cc3)C(=O)N2Cc2ccccc2)cc1,False
CHEMBL3628539,5.29,COC(=O)c1ccc(CN2C(=O)/C(=C\c3ccc(OCc4ccccc4)cc3)N(Cc3ccccc3)C2=O)cc1,False
CHEMBL3628540,4.96,CCOC(=O)CN1C(=O)/C(=C\c2ccc(OCc3ccccc3)cc2)N(Cc2ccccc2)C1=O,False
CHEMBL3628544,4.05,O=C(O)c1ccc(COc2ccc(/C=C3\C(=O)N(Cc4ccc(C(=O)O)cc4)C(=O)N3Cc3ccccc3)cc2)cc1,False
CHEMBL3628548,5.27,COC(=O)c1ccc(COC(=O)CN2C(=O)/C(=C\c3ccc(OCc4ccc(C(=O)OC)cc4)cc3)N(Cc3ccccc3)C2=O)cc1,False
CHEMBL3628550,4.66,COC(=O)COC(=O)c1ccc(CN2C(=O)/C(=C\c3ccc(OCC(=O)OC)cc3)N(Cc3ccccc3)C2=O)cc1,False
CHEMBL362917,5.52,O=C(O)COc1ccc(S(=O)(=O)N(Cc2ccccc2)Cc2ccc(C(F)(F)P(=O)(O)O)cc2)cc1F,False
CHEMBL363232,5.51,CC(C)C[C@H](CC(=O)[C@H](Cc1ccc(C(F)(F)C(=O)O)cc1)NC(=O)[C@H](CCC(=O)OCc1ccccc1)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,False
CHEMBL3632912,5.44,O=C(Cn1cc(CN(CC(=O)N(Cc2ccc(C3CCCCC3)cc2)c2ccc(C(=O)O)c(O)c2)S(=O)(=O)c2cccc3cccnc23)nn1)Nc1ccc(C(=O)O)c(O)c1,False
CHEMBL3632913,5.21,O=C(CCn1cc(CN(CC(=O)N(Cc2ccc(C3CCCCC3)cc2)c2ccc(C(=O)O)c(O)c2)S(=O)(=O)c2cccc3cccnc23)nn1)Nc1ccc(C(=O)O)c(O)c1,False
CHEMBL3632914,5.77,O=C(CCCn1cc(CN(CC(=O)N(Cc2ccc(C3CCCCC3)cc2)c2ccc(C(=O)O)c(O)c2)S(=O)(=O)c2cccc3cccnc23)nn1)Nc1ccc(C(=O)O)c(O)c1,False
CHEMBL3632935,5.59,C/C=C(/C)C(=O)O[C@H]1CC(C)(C)C[C@H]2C3=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)[C@@H](O)[C@@H](O)[C@@]12CO,False
CHEMBL3633138,5.64,O=C(CCCCn1cc(CN(CC(=O)N(Cc2ccc(C3CCCCC3)cc2)c2ccc(C(=O)O)c(O)c2)S(=O)(=O)c2cccc3cccnc23)nn1)Nc1ccc(C(=O)O)c(O)c1,False
CHEMBL3633139,5.62,O=C(CCCCCn1cc(CN(CC(=O)N(Cc2ccc(C3CCCCC3)cc2)c2ccc(C(=O)O)c(O)c2)S(=O)(=O)c2cccc3cccnc23)nn1)Nc1ccc(C(=O)O)c(O)c1,False
CHEMBL363338,5.42,CC(C)C[C@H](CC(=O)[C@H](Cc1ccc(OC(F)(F)C(=O)O)cc1)NC(=O)[C@H](CCC(=O)OCc1ccccc1)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,False
CHEMBL3634590,4.79,COC(=O)CN(c1ccc(CN(c2ccc(CN(Cc3ccccc3)S(C)(=O)=O)cc2)S(=O)(=O)c2ccccc2)cc1)S(C)(=O)=O,False
CHEMBL3634591,6.46,COC(=O)CN(c1ccc(CN(c2ccc(CN(Cc3ccccc3)S(C)(=O)=O)cc2)S(=O)(=O)c2ccc(OC)cc2)cc1)S(C)(=O)=O,False
CHEMBL3634592,6.65,CCOc1ccc(S(=O)(=O)N(Cc2ccc(N(CC(=O)OC)S(C)(=O)=O)cc2)c2ccc(CN(Cc3ccccc3)S(C)(=O)=O)cc2)cc1,False
CHEMBL3634593,6.04,CCCOc1ccc(S(=O)(=O)N(Cc2ccc(N(CC(=O)OC)S(C)(=O)=O)cc2)c2ccc(CN(Cc3ccccc3)S(C)(=O)=O)cc2)cc1,False
CHEMBL3634594,6.05,CCCCOc1ccc(S(=O)(=O)N(Cc2ccc(N(CC(=O)OC)S(C)(=O)=O)cc2)c2ccc(CN(Cc3ccccc3)S(C)(=O)=O)cc2)cc1,False
CHEMBL3634679,4.69,COC(=O)CN(c1ccc(CN(c2ccc(CN(Cc3ccc(C)cc3)S(C)(=O)=O)cc2)S(=O)(=O)Cc2ccccc2)cc1)S(C)(=O)=O,False
CHEMBL3634681,6.31,COC(=O)CN(c1ccc(CN(c2ccc(N(Cc3ccccc3)S(C)(=O)=O)cc2)S(=O)(=O)Cc2ccccc2)cc1)S(C)(=O)=O,False
CHEMBL3634683,6.33,CCOc1ccc(S(=O)(=O)Nc2ccc(N(Cc3ccc(N(CC(=O)OC)S(=O)(=O)CC)cc3)S(=O)(=O)Cc3ccccc3)cc2)cc1,False
CHEMBL3634684,5.77,CCCCOc1ccc(S(=O)(=O)N(Cc2ccc(N(CC(=O)OC)S(C)(=O)=O)cc2)c2ccc(NS(=O)(=O)Cc3ccccc3)cc2)cc1,False
CHEMBL363977,5.37,CC(C)C[C@H](CC(=O)[C@H](Cc1ccc(OCC(=O)O)cc1)NC(=O)[C@H](CNC(=O)OCc1ccccc1)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,False
CHEMBL364328,4.7,O=C(O)C(=O)CC(=O)c1ccccc1F,False
CHEMBL364349,5.55,CC(C)C[C@H](NC(=O)[C@H](Cc1ccc(OCC(=O)O)cc1)NC(=O)C(CNC(=O)OCc1ccccc1)CNC(=O)OCc1ccccc1)C(N)=O,False
CHEMBL364604,5.25,CC(C)c1ccc(N2N=C3CSCC=C3C(C#N)=C2N)cc1,False
CHEMBL365490,6.493333333333333,O=C(O)[C@H](Cc1ccccc1)Oc1ccc(-c2ccc(-c3c(Cc4ccccc4)oc4ccccc34)cc2)cc1,False
CHEMBL365660,5.34,CC(C)C[C@H](CC(=O)[C@H](Cc1ccc(CC(=O)O)cc1)NC(=O)[C@H](CCC(=O)OCc1ccccc1)NC(=O)OCC1c2ccccc2-c2ccccc21)C(N)=O,False
CHEMBL366281,7.25,O=C(O)[C@H](Cc1ccccc1)Oc1ccc(-c2ccc(-c3c(Cc4ccccc4)oc4ccccc34)cc2)cc1Br,False
CHEMBL366339,4.64,CC(C)C[C@H](CC(=O)[C@H](Cc1ccc(OCC(=O)O)cc1)NC(=O)[C@H](CCC(=O)OCc1ccccc1)NC(=O)COc1ccc2ccccc2c1)C(N)=O,False
CHEMBL366342,4.92,CC(C)C[C@H](CC(=O)[C@H](Cc1ccc(OCC(=O)O)cc1)NC(=O)[C@H](CCC(=O)OCc1ccccc1)NC(=O)CCc1cccc2ccccc12)C(N)=O,False
CHEMBL366343,4.62,CC(C)C[C@H](CC(=O)[C@H](Cc1ccc(OCC(=O)O)cc1)NC(=O)[C@H](CCC(=O)OCc1ccccc1)NS(=O)(=O)CCc1cccc2ccccc12)C(N)=O,False
CHEMBL369943,6.6899999999999995,O=P(O)(O)C(F)(F)c1ccc(CN(Cc2ccc(-c3csnn3)cc2)S(=O)(=O)c2ccccc2)cc1,False
CHEMBL370140,5.26,COc1ccc(C(=O)c2ccc3c(-c4ccc(OCC(=O)N5CCN(Cc6ccccc6)CC5)cc4)nocc2-3)cc1,False
CHEMBL370225,5.72,Cc1cc(S(=O)(=O)N(Cc2ccccc2)Cc2ccc(C(F)(F)P(=O)(O)O)cc2)cc(C)c1OCC(=O)O,False
CHEMBL370304,5.52,O=C(O)COc1ccc(S(=O)(=O)N(Cc2ccccc2)Cc2ccc(C(F)(F)P(=O)(O)O)cc2)cc1Cl,False
CHEMBL370307,6.92,COc1ccc(Cc2sc3ccccc3c2-c2ccc(-c3ccc(O[C@H](Cc4ccccc4)C(=O)O)cc3)cc2)cc1OC,False
CHEMBL370584,5.25,COc1ccc(CC(=O)c2ccc3c(-c4ccc(OCC(=O)O)cc4)nocc2-3)cc1,False
CHEMBL370658,4.86,O=P(O)(O)C(F)(F)c1ccc(CNCc2ccc(-c3csnn3)cc2)cc1,False
CHEMBL3706920,4.82,O=C(O)c1cc(Cc2cc(Cc3ccccc3)c(O)c(C(=O)O)c2)cc(Cc2ccccc2)c1O,False
CHEMBL3706921,4.41,O=C(O)c1cc(Cc2cc(C(=O)O)c(O)c(-c3ccco3)c2)cc(-c2ccco2)c1O,False
CHEMBL371026,6.57,CCCCCCCCCCCCCCC(=O)c1ccc2c(-c3ccc(OCC(=O)O)cc3)nocc1-2,False
CHEMBL371083,5.17,O=C(O)COc1ccc(S(=O)(=O)N(CC(=O)N2CCCCC2)Cc2ccc(C(F)(F)P(=O)(O)O)cc2)cc1,False
CHEMBL371322,5.71,COc1cccc(C(=O)c2ccc3c(-c4ccc(OCC(=O)O)cc4)nocc2-3)c1,False
CHEMBL371929,7.38,O=C(O)COc1ccc(S(=O)(=O)N(Cc2ccc(-c3csnn3)cc2)Cc2ccc(C(F)(F)P(=O)(O)O)c(Br)c2)cc1,False
CHEMBL372159,4.07,CC(C)C[C@H](Oc1cccc2c(C#N)cc(C(=O)c3ccccc3)n12)C(=O)NC(CC(=O)O)c1ccccc1,False
CHEMBL372592,7.51,CN(Cc1ccccc1)C(=O)CN(Cc1ccc(C(F)(F)P(=O)(O)O)c(Br)c1)S(=O)(=O)c1ccc(OCC(=O)O)cc1,False
CHEMBL372973,6.22,O=C(O)COc1ccc(S(=O)(=O)N(Cc2ccccc2)Cc2ccc(C(F)(F)P(=O)(O)O)cc2)cc1,False
CHEMBL373105,4.8,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc([C@H]2CC(=O)NS2(=O)=O)cc1)C(N)=O,False
CHEMBL373413,4.54,O=C(O)COc1c(C(=O)O)sc(Br)c1Br,False
CHEMBL3746639,8.15,CO[C@@H](CC(C)C)c1ccc2cc(-c3ccc(C[C@](Cc4ccc(C(F)(F)P(=O)(O)O)cc4)(c4ccccc4)n4nnc5ccccc54)cc3)cc(P(=O)(O)O)c2n1,False
CHEMBL3747361,7.19,O=C1C[C@@H](c2ccc(C[C@H](NS(=O)(=O)c3cccc(F)c3)c3nc(Cc4ccccc4F)c[nH]3)cc2)S(=O)(=O)N1,False
CHEMBL3753821,4.53,COc1ccc(CCC(=O)C2=C(O)C(CC=C(C)C)=C3OC(C)(C)C=CC3(CC=C(C)C)C2=O)cc1O,False
CHEMBL3754570,4.7,COc1ccc(CC/C(O)=C2\C(=O)C(CC=C(C)C)=C3OC(C)(C)C=CC3(CC=C(C)C)C2=O)cc1O,False
CHEMBL3754629,5.19,COc1ccc(CCC(=O)C2=C(O)C(CC=C(C)C)=C3OC(C)(C)C=CC3(CC=C(C)C)C2=O)cc1,False
CHEMBL3758203,4.85,Brc1ccc(-c2noc(Cc3c[nH]c4ccccc34)n2)s1,False
CHEMBL3758446,4.77,Cc1ccccc1-c1ccc(-c2noc(Cc3c[nH]c4ccccc34)n2)s1,False
CHEMBL3758490,5.05,CCCCc1ccc(-c2ccc(-c3noc(Cc4c[nH]c5ccccc45)n3)s2)cc1,False
CHEMBL3758567,4.71,Brc1cccc(-c2noc(Cc3c[nH]c4ccccc34)n2)c1,False
CHEMBL3758655,4.9,CCCc1ccc(-c2ccc(-c3noc(Cc4c[nH]c5ccccc45)n3)s2)cc1,False
CHEMBL3758715,5.01,CCCCc1ccc(-c2cccc(-c3noc(Cc4c[nH]c5ccccc45)n3)n2)cc1,False
CHEMBL3758728,4.8,CCOc1ccc(-c2cccc(-c3noc(Cc4c[nH]c5ccccc45)n3)c2)cc1,False
CHEMBL3758844,4.88,CCc1ccc(-c2ccc(-c3noc(Cc4c[nH]c5ccccc45)n3)s2)cc1,False
CHEMBL3759036,4.74,CCCOc1ccc(-c2cccc(-c3noc(Cc4c[nH]c5ccccc45)n3)c2)cc1,False
CHEMBL3759130,4.61,Cc1ccccc1-c1cccc(-c2noc(Cc3c[nH]c4ccccc34)n2)c1,False
CHEMBL3759234,4.5,CCOc1ccc(-c2cccc(-c3noc(Cc4c[nH]c5ccccc45)n3)n2)cc1,False
CHEMBL3759304,4.8,Cc1cccc(-c2cccc(-c3noc(Cc4c[nH]c5ccccc45)n3)c2)c1,False
CHEMBL3759405,5.01,CCCOc1ccc(-c2cccc(-c3noc(Cc4c[nH]c5ccccc45)n3)n2)cc1,False
CHEMBL3759414,4.76,CCOc1ccc(-c2ccc(-c3noc(Cc4c[nH]c5ccccc45)n3)s2)cc1,False
CHEMBL3759694,4.66,Oc1ccc(-c2cccc(-c3noc(Cc4c[nH]c5ccccc45)n3)c2)cc1,False
CHEMBL3759712,4.86,CCCOc1ccc(-c2ccc(-c3noc(Cc4c[nH]c5ccccc45)n3)s2)cc1,False
CHEMBL3759827,4.66,Cc1cccc(-c2cccc(-c3noc(Cc4c[nH]c5ccccc45)n3)n2)c1,False
CHEMBL3760029,4.58,Cc1ccccc1-c1cccc(-c2noc(Cc3c[nH]c4ccccc34)n2)n1,False
CHEMBL3760096,5.06,CCCCc1ccc(-c2cccc(-c3noc(Cc4c[nH]c5ccccc45)n3)c2)cc1,False
CHEMBL376340,4.07,CC(=O)c1cc2cc(-c3coc4cc(O)c(C(C)=O)cc34)oc2cc1O,False
CHEMBL376950,6.89,COc1ccc2[nH]c(C(Cc3ccc(C4CC(=O)NS4(=O)=O)cc3)NS(=O)(=O)c3ccc(-c4ccccc4)cc3)nc2c1,False
CHEMBL377138,6.62,O=C1CC(c2ccc(CC(NS(=O)(=O)c3ccc(-c4ccccc4)cc3)c3nc4c(O)cccc4[nH]3)cc2)S(=O)(=O)N1,False
CHEMBL377141,8.0,O=C1CC(c2ccc(C[C@H](NS(=O)(=O)c3cccc(C(F)(F)F)c3)c3nc4cc(Cl)ccc4[nH]3)cc2F)S(=O)(=O)[N-]1.[Na+],False
CHEMBL377236,5.42,COC(=O)/C1=C/c2c([nH]c3ccccc23)/C(C(=O)OC)=C\c2c1[nH]c1ccccc21,False
CHEMBL377439,4.09,COc1ccc(C2CC(c3cc(OC)c4occc4c3OC)=NO2)cc1,False
CHEMBL377441,7.12,Cc1cc(C[C@H](NS(=O)(=O)c2cccc(Cl)c2)c2nc3ccccc3[nH]2)ccc1[C@@H]1CC(=O)[N-]S1(=O)=O.[Na+],False
CHEMBL377476,6.52,Cc1ccccc1S(=O)(=O)NC(Cc1ccc(C2CC(=O)NS2(=O)=O)cc1)c1nc2ccccc2[nH]1,False
CHEMBL377613,6.34,O=C1CC(c2ccc(CC(NS(=O)(=O)c3c(Cl)cccc3Cl)c3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1,False
CHEMBL377735,7.32,COc1cccc(S(=O)(=O)NC(Cc2ccc(C3CC(=O)NS3(=O)=O)cc2)c2nc3ccccc3[nH]2)c1,False
CHEMBL377774,6.96,O=C1CC(c2ccc(CC(NS(=O)(=O)c3ccc(Br)cc3)c3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1,False
CHEMBL377816,6.8,O=C1CC(c2ccc(CC(NS(=O)(=O)c3ccc(-c4ccccc4)cc3)c3nc4cc(C(F)(F)F)ccc4[nH]3)cc2)S(=O)(=O)N1,False
CHEMBL377905,6.03,CC(=O)N[C@@H](Cc1ccc([C@@H]2CC(=O)NS2(=O)=O)cc1)c1nc2ccccc2[nH]1,False
CHEMBL377978,6.85,Cc1ccc2[nH]c(C(Cc3ccc(C4CC(=O)NS4(=O)=O)cc3)NS(=O)(=O)c3ccc(-c4ccccc4)cc3)nc2c1,False
CHEMBL377989,7.46,Cc1cc(C[C@H](NS(=O)(=O)c2ccccc2)c2nc3ccccc3[nH]2)ccc1[C@@H]1CC(=O)[N-]S1(=O)=O.[Na+],False
CHEMBL3780639,5.17,C=C1CC[C@@H]2[C@](C)(CCC[C@]2(C)NC(N)=O)[C@H]1CC[C@H](C)CNC(N)=O,False
CHEMBL3781453,5.2,C=C1CC[C@@H]2[C@](C)(CCC[C@]2(C)NC(N)=O)[C@H]1CC[C@H](C)CCO,False
CHEMBL3781672,5.11,C=C1CC[C@@H]2[C@](C)(CCC[C@]2(C)NC(N)=O)[C@H]1CC[C@H](C)C/C=N/O,False
CHEMBL3782051,5.16,C=C1CC[C@@H]2[C@](C)(CCC[C@]2(C)NC(N)=O)[C@H]1CC[C@H](C)C/C=N/OC(C)=O,False
CHEMBL378423,4.79,CCOC(=O)CC(Cc1ccc(NS(=O)(=O)O)cc1)(C(=O)OC)C(=O)OC.N,False
CHEMBL378614,7.8,Cc1cc(C[C@H](NS(=O)(=O)c2ccc(Br)c(C(F)(F)F)c2)c2nc3ccccc3[nH]2)ccc1[C@@H]1CC(=O)[N-]S1(=O)=O.[Na+],False
CHEMBL3786595,5.12,CC1(C)C=C2[C@H]3CC[C@@H]4[C@@]5(C)CCC6(OCCO6)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(CO)CC1,False
CHEMBL378746,6.92,O=C1CC(c2ccc(CC(NS(=O)(=O)c3ccc(-c4ccccc4)cc3)c3nc4cc(F)ccc4[nH]3)cc2)S(=O)(=O)N1,False
CHEMBL378747,6.85,O=C1CC(c2ccc(CC(NS(=O)(=O)c3ccc(-c4ccccc4)cc3)c3nc4cc(Cl)ccc4[nH]3)cc2)S(=O)(=O)N1,False
CHEMBL378992,6.55,O=C1CC(c2ccc(CC(NS(=O)(=O)c3ccc(Cl)cc3Cl)c3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1,False
CHEMBL379000,5.21,COC(=O)C(Cc1ccccc1)(Cc1ccc(NS(=O)(=O)O)cc1)C(=O)OC,False
CHEMBL379696,4.08,CNC(=O)[C@@H]1Cc2ccc(NS(=O)(=O)O)cc2CN1C(=O)CCOc1ccccc1.N,False
CHEMBL380145,5.39,CC(C)C1=C(c2ccccc2)c2ccc3c(c2C(=O)C1=O)CCCC3(C)C,False
CHEMBL380164,7.1,O=C1CC(c2ccc(CC(NS(=O)(=O)c3ccc(F)cc3)c3nc4ccccc4[nH]3)cc2)S(=O)(=O)N1,False
CHEMBL380878,4.43,CNC(=O)[C@@H]1Cc2ccc(NS(=O)(=O)O)cc2CN1C(=O)CCc1coc2ccccc12.N,False
CHEMBL381551,4.57,CC(C)C1=C(Nc2ccccc2)c2ccc3c(c2C(=O)C1=O)CCCC3(C)C,False
