ChEMBL_ID,pIC50,SMILES,natural_product
CHEMBL389650,4.72,CC(C)=CCc1cc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc2ccoc12,True
CHEMBL389736,4.74,COc1cc(C2CC(=O)c3c(O)cc(O)cc3O2)cc2c1OC(C)(C)C=C2,True
CHEMBL391533,5.234999999999999,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,True
CHEMBL3919081,5.19,C=C1CCC[C@H]2[C@](C)(Cc3cc(O)ccc3OC(C)=O)[C@@H](C)CC[C@]12C,True
CHEMBL3973897,4.85,C=C1CCC[C@H]2[C@](C)(Cc3cc(OC(C)=O)ccc3OC(C)=O)[C@@H](C)CC[C@]12C,True
CHEMBL3983611,5.25,CC(C)C[C@@H](c1c(O)c(C=O)c(O)c(C=O)c1O)[C@@]1(C)CC[C@@H]2[C@@H]1[C@H]1[C@@H](CC[C@]2(C)O)C1(C)C,True
CHEMBL399873,4.81,C[C@H]1[C@H](C)CC[C@]2(CO)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,True
CHEMBL400074,5.02,CC1(C)CC[C@]2(CO)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,True
CHEMBL403093,5.415,O=C1C[C@@H]2c3ccccc3O[C@H]3c4cc(O)ccc4-c4c(O)cc(O)c1c4[C@H]23,True
CHEMBL403094,5.46,O=C1C[C@]2(O)c3ccccc3O[C@H]3c4cc(O)ccc4-c4c(O)cc(O)c1c4[C@@H]32,True
CHEMBL403411,5.355,O=C1c2c(O)cc(O)c3c2[C@@H]2[C@@H](c4ccccc4O[C@H]2c2cccc(O)c2-3)[C@H]1O,True
CHEMBL4059520,4.34,C=CC(C)(C)c1cc(O)c(O)c2c(=O)c3cc4ccoc4c(O)c3oc12,True
CHEMBL4061417,6.26,CC(C)=CCc1cc(-c2cc(=O)c3c(O)c(CC=C(C)C)c(O)cc3o2)ccc1O,True
CHEMBL4064802,6.08,CC(C)=CCc1c(O)ccc([C@H]2COc3cc(O)c(CC=C(C)C)c(O)c3C2=O)c1O,True
CHEMBL4068000,5.35,CC(C)=CCc1cc(-c2coc3c(CC=C(C)C)c(O)cc(O)c3c2=O)cc(O)c1O,True
CHEMBL4068177,4.13,C=CC(C)(C)c1cc(O)c(O)c2c(=O)c3cccc(O)c3oc12,True
CHEMBL4069603,4.31,C=CC(C)(C)c1cc(O)c(O)c2c(=O)c3cc4c(c(O)c3oc12)OC(C)(C)C=C4,True
CHEMBL408,4.26,Cc1c(C)c2c(c(C)c1O)CCC(C)(COc1ccc(CC3SC(=O)NC3=O)cc1)O2,True
CHEMBL4084018,6.29,CCCc1cc(OC(=O)c2c(O)cc(O)cc2CCC)cc(O)c1C(=O)O,True
CHEMBL4088099,5.83,CC(C)=CCc1c(O)cc2occ(-c3cc(O)c4c(c3)C=CC(C)(C)O4)c(=O)c2c1O,True
CHEMBL4089362,4.57,C=CC(C)(C)c1cc(O)c2oc3c(O)c4occc4cc3c(=O)c2c1O,True
CHEMBL4093732,4.07,C=CC(C)(C)c1cc(O)c(O)c2c(=O)c3ccc(O)c(O)c3oc12,True
CHEMBL4102979,5.7,CCCCCCCCCCCCCCCC1(O)CC(=O)c2c(O)cc(O)cc2O1,True
CHEMBL4104006,4.28,C=CC(C)(C)c1cc(O)c2oc3c(O)c(O)ccc3c(=O)c2c1O,True
CHEMBL4104518,4.75,CC1(C)[C@@H]2CC(=O)[C@@]1(C)C[C@@H]2O,True
CHEMBL4159470,4.91,CC(C)(O)[C@@H]1CC[C@]2(C)CC[C@]3(C)C(CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,True
CHEMBL4161384,5.87,CC1(C)CC[C@]2(C)CC[C@@]3(C)[C@]4(C)CC[C@H]5C(C)(C)[C@@H](O)CC[C@]5(C)[C@H]4[C@H](O)C(=O)[C@]3(O)[C@@H]2C1,True
CHEMBL4161770,4.31,CC1(C)C[C@H](O)[C@]2(CO)[C@H](O)[C@H](O)[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,True
CHEMBL4165207,5.05,CC1(C)C[C@H](O)[C@]2(CO)[C@H](O)C[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,True
CHEMBL4169701,4.99,CC(=O)O[C@@H]1C[C@]2(C)C(=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@]32C)[C@@H]2CC(C)(C)C[C@H](O)[C@]12CO,True
CHEMBL4174317,6.05,CCCCCc1c(Oc2cc(OC)cc3c2C(=O)OC3(O)CCCC)c(O)cc(O)c1C(=O)O,True
CHEMBL4174432,5.32,C=C1CCC[C@H]2[C@](C)(Cc3c(O)c(O)cc4nc(C)oc34)[C@@H](C)CC[C@]12C,True
CHEMBL420310,4.38,CC(C)=CCc1cc(C2CCc3ccc(O)cc3O2)cc(O)c1O,True
CHEMBL4217516,4.62,COc1c(O)cc2oc3cc(O)c(CCC(C)(C)O)c(O)c3c(=O)c2c1CC=C(C)C,True
CHEMBL4279417,5.34,CC(C)=CCc1c(-c2ccc(O)cc2O)oc2c([C@@H]3C=C(C)C[C@H](c4ccc(O)cc4O)[C@H]3C(=O)c3ccc(O)cc3O)c(O)cc(O)c2c1=O,True
CHEMBL4290098,5.59,CC(C)=CCc1c(O)ccc(C(=O)[C@@H]2[C@@H](c3ccc(O)cc3O)CC(C)=C[C@H]2c2c(O)cc(O)c3c(=O)c(CC=C(C)C)c(-c4ccc(O)cc4O)oc23)c1O,True
CHEMBL4291588,5.1,CC1=C[C@@H](c2c(O)ccc([C@@H]3CC(=O)c4c(O)cc(O)cc4O3)c2O)[C@H](C(=O)c2ccc(O)cc2O)[C@@H](c2ccc(O)cc2O)C1,True
CHEMBL437964,5.09,C[C@H]1[C@H](C)CC[C@]2(C)CC[C@]3(C)C(=CC(=O)[C@@H]4[C@@]5(C)CC[C@@H](O)[C@](C)(C(=O)O)[C@@H]5CC[C@]43C)[C@H]12,True
CHEMBL4442464,4.64,CC(C)(O)[C@H]1O[C@H]2CC[C@@]3(C)[C@@](O)(CC[C@H]4C(=O)c5c([nH]c6ccccc56)[C@@]43C)C2=CC1=O,True
CHEMBL4453288,4.85,C[C@@H]1C(=O)N[C@](O)(Cc2ccccc2)c2nc3c(c(=O)n21)C=CC=CO3,True
CHEMBL4454177,4.85,CC[C@@H](C)C1=C2N=C3OC=CC=C[C@]3(OC)C(=O)N2[C@@H](Cc2ccccc2)C(=O)N1,True
CHEMBL4456769,4.61,C=C1[C@H]2C[C@H](O)C(C)(C)[C@@]2(O)[C@H](O)C[C@]23C[C@@](C)(O)[C@H](CC[C@@H]12)[C@H]3O,True
CHEMBL446246,4.25,C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](Oc3cc(O)c4c(c3)O[C@H](c3ccc(O)cc3)CC4=O)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,True
CHEMBL4465814,5.5,C=C1[C@H]2C[C@H](O)C(C)(C)[C@@]2(O)[C@H](O)C[C@]23C=C(C)[C@H](CC[C@@H]12)[C@H]3O,True
CHEMBL4470062,4.89,CC(C)(O)[C@H]1O[C@@]2(O)CC[C@@]3(C)C(=CC[C@H]4Cc5c([nH]c6ccccc56)[C@@]43C)C2=CC1=O,True
CHEMBL451532,4.04,C[C@@H]1O[C@@H](O[C@H]2[C@H](Oc3cc(O)c4c(c3)O[C@H](c3ccc(O)cc3)CC4=O)O[C@H](CO)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O,True
CHEMBL4532631,5.01,COc1cc(O)cc(C)c1-c1cc(O)cc2cc3c(c(O)c12)C(=O)c1c(O)cc(O)cc1C3(C)C,True
CHEMBL454077,4.14,CC(C)=CCc1cc([C@@H]2CC(=O)c3ccc(O)cc3O2)cc2c1OC(C)(C)C=C2,True
CHEMBL454592,4.77,COc1cc([C@H]2OC[C@H]3[C@@H]2CO[C@@H]3c2cc(OC)c(OC)c(OC)c2)cc(OC)c1OC,True
CHEMBL455357,4.71,C[C@H]1[C@H](C)CC[C@]2(C)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@H]12,True
CHEMBL4557312,4.57,C[C@]12CC[C@@H]3OCC(=O)C=C3[C@]1(O)CC[C@H]1Cc3c([nH]c4ccccc34)[C@@]12C,True
CHEMBL4561426,5.26,OC[C@H]1O[C@@H](O[C@@H]2c3ccccc3[C@H](O)C[C@H]2O)[C@H](O)[C@@H](O)[C@@H]1O,True
CHEMBL4566713,5.23,C=C1CC[C@@H]2[C@H]1[C@H]1[C@@H](C(C)CC(=O)C=C(C)C)CC[C@]12C,True
CHEMBL4569363,4.96,CCCCCCCCCCCCCC[C@@H](OP(=O)(O)O)[C@@H](O)CC[C@@H](O)[C@@H](O)CC[C@@H](O)CCCCCCC(=O)NCC(=O)O,True
CHEMBL457458,4.77,CC1=C[C@H]2[C@@H](CC1)[C@@](C)(N=C=S)CC[C@H]2C(C)C,True
CHEMBL457525,4.74,COc1cc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc2c1OC(C)(C)C(O)C2,True
CHEMBL458555,4.83,CC(C)=CCc1cc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc2c1OC(C)(C)C(O)C2,True
CHEMBL458619,4.72,CC(C)=CCc1cc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc2c1OC(C)(C)C(O)C2O,True
CHEMBL458620,4.74,CC(C)=CCc1c([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc2c(c1O)OC(C)(C)C(O)C2O,True
CHEMBL458936,4.86,CC(C)=CCc1c([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc(O)c2c1C=CC(C)(C)O2,True
CHEMBL459129,5.44,CC(C)=CCc1c2c(c(O)c3c(=O)c(-c4ccc(O)c(O)c4)coc13)C=CC(C)(C)O2,True
CHEMBL459814,4.92,CC1=CCC[C@H]2[C@](C)(Cc3cc(O)ccc3O)[C@@H](C)CC[C@]12C,True
CHEMBL460643,4.4,COC1=CC(=O)C=C(C[C@@]2(C)CC[C@]3(C)C(C)=CCC[C@H]3[C@H]2C)C1=O,True
CHEMBL460862,4.73,COc1cc([C@@H]2OC[C@H]3[C@@H]2CO[C@H]3c2ccc(O)c(OC)c2)ccc1O,True
CHEMBL462653,5.64,C[C@@]12CC[C@@H]3[C@@](CC[C@H]4[C@@]3(C)CCC[C@@]4(C)C(=O)O)(CC1=O)C2,True
CHEMBL463145,5.29,O=c1cc(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,True
CHEMBL4634824,5.14,COc1cc2c(c(OC)c1CC=C(C)C)C[C@H](c1ccc(O)c3c1OC(C)(C)C=C3)CO2,True
CHEMBL4635708,5.09,O=C1Oc2cc(O)c3c(c2[C@@]12c1c(O)cc(O)cc1O[C@@H]2c1ccc(O)cc1)O[C@H](c1ccc(O)cc1)[C@H](O)C3,True
CHEMBL463665,5.04,CC1(C)C=C2[C@H]3CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC1,True
CHEMBL4638191,5.37,COc1cc2c(c(O)c1CC=C(C)C)C(=O)C(c1ccc(O)c(CC=C(C)C)c1O)CO2,True
CHEMBL4638414,5.08,COc1c(CC=C(C)C)c(O)cc2c1-c1oc3cc(O)ccc3c1CO2,True
CHEMBL4638865,4.82,C=CC(C)(C)[C@@]12C[C@@H]3C(=O)N4[C@H](C[C@@]5(C(C)(C)C=C)c6ccccc6N[C@@H]45)C(=O)N3[C@@H]1Nc1ccccc12,True
CHEMBL4638927,5.32,COc1c(CC=C(C)C)c(O)cc2c1[C@@H]1Oc3cc4c(cc3[C@@H]1CO2)C=CC(C)(C)O4,True
CHEMBL463947,4.12,CC(C)=CCc1cc([C@H]2Oc3c(ccc(O)c3CC=C(C)C)C(=O)[C@@H]2O)ccc1O,True
CHEMBL46403,5.64,CCCCCCCCCCCCCCCCCC(=O)O,True
CHEMBL4640375,5.34,O=C1Oc2cc(O)c3c(c2[C@@]12c1c(O)cc(O)cc1O[C@H]2c1ccc(O)cc1)O[C@H](c1ccc(O)cc1)[C@@H](O)C3,True
CHEMBL4640921,4.95,O=C1Oc2cc(O)c3c(c2[C@]12c1c(O)cc(O)cc1O[C@H]2c1ccc(O)cc1)O[C@H](c1ccc(O)cc1)[C@@H](O)C3,True
CHEMBL4644603,5.48,O=C1Oc2cc(O)c3c(c2[C@]12c1c(O)cc(O)cc1O[C@@H]2c1ccc(O)cc1)O[C@H](c1ccc(O)cc1)[C@@H](O)C3,True
CHEMBL464581,5.3,CC(C)=CCc1c(O)ccc([C@@H]2COc3c(ccc4c3C=CC(C)(C)O4)C2)c1O,True
CHEMBL464646,4.75,CC1=CCC[C@H]2[C@](C)(CC3=CC(=O)C=C(N)C3=O)[C@@H](C)CC[C@]12C,True
CHEMBL4646830,4.77,O=C1Oc2cc(O)c3c(c2[C@@]12c1c(O)cc(O)cc1O[C@@H]2c1ccc(O)cc1)O[C@H](c1ccc(O)cc1)[C@@H](O)C3,True
CHEMBL4647021,5.36,COc1c(CC=C(C)C)c(O)cc2c1[C@@H]1Oc3cc(O)c(CC=C(C)C)cc3[C@@H]1CO2,True
CHEMBL465069,5.12,COc1cc(O)c2c3c1-c1c(O)cccc1[C@@H]1Oc4ccccc4[C@@H](CC2=O)[C@@H]31,True
CHEMBL466374,5.05,C[C@]12CCC[C@](C)(C(=O)O)[C@@H]1CC[C@]1(C)[C@@H]2CC[C@]2(C)Oc3ccc(O)cc3C[C@@H]12,True
CHEMBL469654,4.76,O=C1C[C@@H](c2ccc(O)cc2)Oc2cc(O[C@@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)cc(O)c21,True
CHEMBL469824,4.16,COc1ccc(-c2coc3cc(O)c(OC)cc3c2=O)cc1O,True
CHEMBL470029,5.3175,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,True
CHEMBL470249,4.58,COc1c(CC=C(C)C)cc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc1CC=C(C)C,True
CHEMBL470452,4.67,COc1c(CC=C(C)C)cc([C@@H]2CC(=O)c3ccc(O)cc3O2)cc1CC=C(C)C,True
CHEMBL470454,4.8,CC(C)=CCc1cc([C@@H]2CC(=O)c3ccc(O)cc3O2)cc(CC=C(C)C)c1O,True
CHEMBL470654,5.2,COC(=O)/C1=C/C=C(/C(C)C)CCC2=CCC[C@](C)(OC2=O)C(=O)CC1,True
CHEMBL470655,4.41,CC(C)=CCc1cc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc2c1OC(C)(C)C=C2,True
CHEMBL471504,4.67,COc1cc(CCc2cc(O)cc(O)c2)ccc1O,True
CHEMBL471799,5.99,CC(C)=CCc1cc([C@@H]2CC(=O)c3c(cc(O)c(CC=C(C)C)c3O)O2)ccc1O,True
CHEMBL472646,4.88,CC1(C)C=C2[C@H]3CC[C@@H]4[C@@]5(C)CCC(=O)C(C)(C)[C@@H]5CC[C@@]4(C)[C@]3(C)CC[C@@]2(C(=O)O)CC1,True
CHEMBL472896,5.580000000000001,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCCC(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,True
CHEMBL4757140,4.6,C=C[C@@]1(C)C=C(C)[C@@H]2[C@@H]3[C@H](Oc4ccc(cc4)C[C@@H]4C(=O)NC(=O)[C@@H]4C(=O)[C@H]31)[C@@H]1[C@@H](C)C[C@@H](C)C[C@]12C,True
CHEMBL4776707,6.22,CC(C)C(CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@H]4C[C@@H](NCCCNCCCCNCCCN)CC[C@]4(C)[C@H]3CC[C@]12C)OS(=O)(=O)O,True
CHEMBL4781365,5.265000000000001,O=C1C[C@@H](O[C@@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)CO1,True
CHEMBL480477,4.13,CC1(C)C=Cc2c(ccc3c2OC[C@@H](c2ccc(O)cc2O)C3)O1,True
CHEMBL481072,4.89,O=C1Oc2cc(O)c3c(c2[C@]12c1c(O)cc(O)cc1O[C@@H]2c1ccc(O)cc1)O[C@H](c1ccc(O)cc1)[C@H](O)C3,True
CHEMBL481854,4.91,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@@H](O)[C@H](O)[C@@](C)(CO)[C@@H]5[C@H](O)C[C@]43C)[C@H]12,True
CHEMBL482673,5.31,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)C[C@H](O)[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,True
CHEMBL48449,5.44,C[C@@]12C(=O)OC(=O)[C@]1(C)[C@H]1CC[C@@H]2O1,True
CHEMBL486382,5.3,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,True
CHEMBL486822,4.67,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,True
CHEMBL486986,5.41,C[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2[C@]1(C)O,True
CHEMBL487020,4.77,COc1cc(C)c(Oc2cc(C)cc(O)c2)c(O)c1,True
CHEMBL487412,5.349999999999999,COC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2,True
CHEMBL489140,4.7,C=C1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)O)[C@@H]2CC[C@@H]1C3,True
CHEMBL489548,4.38,C=C[C@](O)(CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,True
CHEMBL489670,5.54,C=C1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,True
CHEMBL491515,4.23,CC(C)=CCc1cc(-c2coc3cc(O)cc(O)c3c2=O)cc(O)c1O,True
CHEMBL493893,4.73,CC1(C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2[C@@H]1O,True
CHEMBL493908,4.96,C[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2[C@]1(C)O,True
CHEMBL494111,5.09,C[C@@H]1CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CCC(=O)[C@](C)(CO)[C@@H]5CC[C@]43C)[C@@H]2[C@]1(C)O,True
CHEMBL50,4.63,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,True
CHEMBL505512,9.17,CO[C@H]([C@H](O)CC(=O)[C@@H](C)[C@@H](O)CC[C@@H](C)[C@@H]1O[C@]2(CC[C@@H](C)[C@H](CC[C@H](C)C(C)=O)O2)CC[C@@H]1C)[C@H](OC(=O)C[C@@H](O)C1=C(C)C(=O)OC1=O)C(C)C,True
CHEMBL506929,4.26,CC(C)=CCc1cc2c(=O)cc(-c3ccc(O)cc3)oc2cc1O,True
CHEMBL508583,5.978,CC(C)[C@@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3[C@H](O)C[C@H]4C[C@@H](NCCCNCCCCNCCCN)CC[C@]4(C)[C@H]3CC[C@]12C)OS(=O)(=O)O,True
CHEMBL508649,4.69,COc1cc2nccc3c4ccccc4n(c1=O)c23,True
CHEMBL508749,4.84,CC1(C)c2[nH]c3cc(Cl)c(Cl)cc3c2C[C@@]23CN4CCC[C@]4(C[C@@H]12)C(=O)N3,True
CHEMBL509123,4.66,O=C1OC[C@H]2O[C@@H](Oc3cc(O)c(C(=O)CCc4ccccc4)c(O)c3)[C@H](O)[C@@H](O)[C@@H]2OC(=O)c2cc(O)c(O)c(O)c2-c2c1cc(O)c(O)c2O,True
CHEMBL510229,5.36,O=C(O[C@@H]1[C@@H](O)[C@H](Oc2cc(O)c(C(=O)CCc3ccccc3)c(O)c2)O[C@@H]2COC(=O)c3cc(O)c(O)c(O)c3-c3c(cc(O)c(O)c3O)C(=O)O[C@@H]12)c1cc(O)c(O)c(O)c1,True
CHEMBL515252,5.35,O=c1c(-c2c(O)cc(O)c3c(=O)cc(-c4ccc(O)cc4)oc23)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,True
CHEMBL515537,4.75,COc1cc([C@@H]2CC(=O)c3c(O)cc(O)cc3O2)cc2c1OC(C)(CO)C=C2,True
CHEMBL516014,5.07,C=C1CCC[C@H]2[C@](C)(Cc3cc(OC(C)=O)ccc3O)[C@@H](C)CC[C@]12C,True
CHEMBL517216,5.17,CC1=CCC[C@H]2[C@@H](C)[C@@](C)(CC3=C(O)C(=O)C=C(NCCS(=O)(=O)O)C3=O)CC[C@]12C,True
CHEMBL5177685,5.77,CC1(C)Oc2c(nc3c4c2C(=O)CC[C@]4(C)[C@@]2(C)c4[nH]c5ccccc5c4C[C@@H]2C3)[C@H]1O,True
CHEMBL5178243,5.77,CC(C)(O)[C@H]1OC2CC[C@@]3(C)[C@@](O)(CC[C@H]4C[C@]5(OCNc6ccccc65)C(=O)[C@@]43C)C2=CC1=O,True
CHEMBL518227,4.78,CC1(C)C[C@H](O)[C@]2(CO)[C@H](O)[C@H](O)[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,True
CHEMBL5183150,4.2,CO[C@@H]1c2c3c(cc(O)c2C(=O)O[C@@H]1C)O[C@@]1(C)[C@@H](O)C[C@H]2C(C)(C)C(=O)C=C[C@]2(C)[C@@H]1C3,True
CHEMBL5186891,5.02,COC(=O)[C@@]12Oc3ccc(-c4ccc5c(c4O)C(=O)C4=C(O)C[C@H](C)[C@H](O)[C@]4(C(=O)OC)O5)c(O)c3C(=O)C1=C(O)C[C@H](C)[C@H]2O,True
CHEMBL5191899,4.14,C[C@@H]1Cc2c3c(c(Cl)c(O)c2C(=O)O1)O[C@@]1(C)[C@@H](O)C[C@H]2C(C)(C)C(=O)C(Cl)(Cl)C[C@]2(C)[C@@H]1C3,True
CHEMBL5204172,5.22,COC(=O)[C@@]12Oc3ccc(Oc4cccc5c4C(=O)C4=C(O)C[C@H](C)[C@H](O)[C@]4(C(=O)OC)O5)c(O)c3C(=O)C1=C(O)C[C@H](C)[C@H]2O,True
CHEMBL5207225,4.2,CC(=O)O[C@@H]1c2c3c(cc(O)c2C(=O)O[C@@H]1C)O[C@@]1(C)[C@@H](O)C[C@H]2C(C)(C)[C@@H](O)C=C[C@]2(C)[C@@H]1C3,True
CHEMBL5207648,5.23,COC(=O)[C@@]12Oc3c(-c4ccc5c(c4O)C(=O)C4=C(O)C[C@H](C)[C@H](O)[C@]4(C(=O)OC)O5)ccc(O)c3C(=O)C1=C(O)C[C@H](C)[C@H]2O,True
CHEMBL521017,5.02,CC(=O)Oc1ccc(O)cc1C[C@]1(C)[C@@H](C)CC[C@]2(C)C(C)=CCC[C@@H]12,True
CHEMBL5220392,5.98,Cc1c(O[C@@H]2O[C@H](CO[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)cc2c(c1O)C(=O)c1ccc(O)c(O)c1C2=O,True
CHEMBL5220938,4.97,O=C1c2ccccc2C(=O)c2c1cc(O[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)c(CO)c2O,True
CHEMBL5220958,4.86,Cc1c(O[C@@H]2O[C@H](CO[C@@H]3OC[C@@H](O)[C@H](O)[C@H]3O)[C@@H](O)[C@H](O)[C@H]2O)cc2c(c1O)C(=O)c1ccccc1C2=O,True
CHEMBL522373,4.89,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@](C)(CO)[C@@H]5CC[C@]43C)[C@H]12,True
CHEMBL52347,5.79,O=C1C=Cc2ccccc2C1=O,True
CHEMBL523622,5.13,C[C@H]1[C@H](C)CC[C@]2(C(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)[C@@](C)(CO)[C@@H]5CC[C@]43C)[C@H]12,True
CHEMBL524098,4.99,C=C[C@@](O)(CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@]12C)C(C)C,True
CHEMBL550291,5.16,CCCCCc1cc(O)cc(O)c1Oc1cc(OC)cc2c1C(=O)OC2(CCCC)OC,True
CHEMBL551155,5.11,CC(C)=CCc1cc2c(cc1O)OC[C@H]1c3ccc4c(c3O[C@@H]21)C=CC(C)(C)O4,True
CHEMBL551842,6.08,CCCCCc1c2c(cc(O)c1C(=O)O)OC(=O)c1c(cc(OC)cc1C(=O)CCCC)O2,True
CHEMBL558103,4.54,CC(C)=CCc1cc([C@@H]2CC(=O)c3ccc(O)cc3O2)ccc1O,True
CHEMBL558886,5.715,CCCCCc1c(Oc2cc(OC)cc3c2C(=O)OC3(CCCC)OC)c(O)cc(O)c1C(=O)O,True
CHEMBL561967,5.38,CC(C)=CCc1c(O)ccc2c1OC[C@H]1c3ccc4c(c3O[C@@H]21)C=CC(C)(C)O4,True
CHEMBL563581,5.77,CCCCCc1cc(O)cc(O)c1Oc1cc(OC)cc2c1C(=O)OC2(O)CCCC,True
CHEMBL57796,4.54,COC1=CC(=O)C(=O)c2ccccc21,True
CHEMBL590635,5.3,CC(C)=CCc1cc([C@@H]2CC(=O)c3ccc4c(c3O2)C=CC(C)(C)O4)ccc1O,True
CHEMBL600457,4.18,CC1(C)C=Cc2c(ccc(-c3coc4cc(O)ccc4c3=O)c2O)O1,True
CHEMBL60297,4.77,CC1=CC[C@H]2C(C)(C)CCC[C@]2(C)[C@H]1CC(OS(=O)(=O)O)C(C)CCCc1ccoc1,True
CHEMBL611368,4.15,COc1c(CC=C(C)C)c(O)cc2oc(-c3ccc(O)cc3O)cc12,True
CHEMBL63354,5.13,O=c1cc(-c2ccc(O)c(-c3c(O)cc(O)c4c(=O)cc(-c5ccc(O)cc5)oc34)c2)oc2cc(O)cc(O)c12,True
